"_id","_index","_score","_type","available_size","brand_name",color,description,mrp,"pdp_url",price,"product_category","product_name",rating,retailer,"review_count","style_attributes","total_sizes"
"Rp-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","32A,32B,32C,32D,34B,34C,34D,36B,36C,36D,38C","Calvin Klein",BARE,"a seductive comfort add-a-size plunge bra designed with scalloped lace trim, extra padded push-up cups and a smooth stitch-free construction.","$48.00 ","http://www.calvinklein.us/en/womens-clothing/womens-bras/seductive-comfort-lace-add-a-size-plunge-bra-52011446-660","$48.00 ",Bras,"seductive comfort lace add-a-size plunge bra",NULL,"Calvin Klein US",NULL,"[""add-a-size plunge underwire bra"",""adds one cup size with volume and shape"",""scalloped lace trim"",""smooth stitch-free construction"",""extra padded push-up cups"",""tonal picot trim"",""adjustable cushioned straps"",""hook + eye cushion closure"",""hand wash"",""76% nylon 24% elastane"",""imported""]","32A,32B,32C,32D,34A,34B,34C,34D,36A,36B,36C,36D,38B,38C"
"R5-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","32A,32B,32C,32D,34A,34B,34C,34D,36A,36B,36C,36D","Calvin Klein",SULTRY,"a seductive comfort add-a-size plunge bra designed with scalloped lace trim, extra padded push-up cups and a smooth stitch-free construction.","$48.00 ","http://www.calvinklein.us/en/womens-clothing/womens-bras/seductive-comfort-lace-add-a-size-plunge-bra-52011446-660","$29.99 ",Bras,"seductive comfort lace add-a-size plunge bra",NULL,"Calvin Klein US",NULL,"[""add-a-size plunge underwire bra"",""adds one cup size with volume and shape"",""scalloped lace trim"",""smooth stitch-free construction"",""extra padded push-up cups"",""tonal picot trim"",""adjustable cushioned straps"",""hook + eye cushion closure"",""hand wash"",""76% nylon 24% elastane"",""imported""]","32A,32B,32C,32D,34A,34B,34C,34D,36A,36B,36C,36D,38B,38C"
"SJ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc",36B,"Calvin Klein",WONDER,"a seductive comfort add-a-size plunge bra designed with scalloped lace trim, extra padded push-up cups and a smooth stitch-free construction.","$48.00 ","http://www.calvinklein.us/en/womens-clothing/womens-bras/seductive-comfort-lace-add-a-size-plunge-bra-52011446-660","$19.99 ",Bras,"seductive comfort lace add-a-size plunge bra",NULL,"Calvin Klein US",NULL,"[""add-a-size plunge underwire bra"",""adds one cup size with volume and shape"",""scalloped lace trim"",""smooth stitch-free construction"",""extra padded push-up cups"",""tonal picot trim"",""adjustable cushioned straps"",""hook + eye cushion closure"",""hand wash"",""76% nylon 24% elastane"",""imported""]","32A,32B,32C,32D,34A,34B,34C,34D,36A,36B,36C,36D,38B,38C"
"SZ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",SALVIA,"a bikini featuring allover sheer lattice logo lace, a bold mesh logo waistband and rear coverage for a radical, modern logo design.","$26.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/radical-bikini-51471870-660","$26.00 ",Panties,"radical bikini",NULL,"Calvin Klein US",NULL,"[""radical bikini"",""allover sheer lattice logo lace"",""bold mesh logo waistband"",""full gusset"",""full rear coverage"",""machine wash"",""91% nylon 9% spandex"",""imported""]","s,m,l"
"Sp-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",SULTRY,"a bikini featuring allover sheer lattice logo lace, a bold mesh logo waistband and rear coverage for a radical, modern logo design.","$26.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/radical-bikini-51471870-660","$26.00 ",Panties,"radical bikini",NULL,"Calvin Klein US",NULL,"[""radical bikini"",""allover sheer lattice logo lace"",""bold mesh logo waistband"",""full gusset"",""full rear coverage"",""machine wash"",""91% nylon 9% spandex"",""imported""]","s,m,l"
"S5-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",BLACK,"a bikini featuring allover sheer lattice logo lace, a bold mesh logo waistband and rear coverage for a radical, modern logo design.","$26.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/radical-bikini-51471870-660","$14.99 ",Panties,"radical bikini",NULL,"Calvin Klein US",NULL,"[""radical bikini"",""allover sheer lattice logo lace"",""bold mesh logo waistband"",""full gusset"",""full rear coverage"",""machine wash"",""91% nylon 9% spandex"",""imported""]","s,m,l"
"TJ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",BLACK,"the essentials thong features a semi sheer pattern and tonal lace trim.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/essentials-thong-51213445-292","$13.00 ",Panties,"essentials thong",NULL,"Calvin Klein US",NULL,"[""semi sheer thong panty"",""thin elastic logo waistband"",""tonal lace trim"",""cotton gusset"",""silky feel"",""machine wash"",""82% nylon 18% elastane"",""imported""]","s,m,l"
"TZ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein","WHITE/BROWN","the essentials thong features a semi sheer pattern and tonal lace trim.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/essentials-thong-51213445-292","$13.00 ",Panties,"essentials thong",NULL,"Calvin Klein US",NULL,"[""semi sheer thong panty"",""thin elastic logo waistband"",""tonal lace trim"",""cotton gusset"",""silky feel"",""machine wash"",""82% nylon 18% elastane"",""imported""]","s,m,l"
"Tp-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",SMOKE,"the essentials thong features a semi sheer pattern and tonal lace trim.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/essentials-thong-51213445-292","$13.00 ",Panties,"essentials thong",NULL,"Calvin Klein US",NULL,"[""semi sheer thong panty"",""thin elastic logo waistband"",""tonal lace trim"",""cotton gusset"",""silky feel"",""machine wash"",""82% nylon 18% elastane"",""imported""]","s,m,l"
"T5-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",TAN,"the essentials thong features a semi sheer pattern and tonal lace trim.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/essentials-thong-51213445-292","$13.00 ",Panties,"essentials thong",NULL,"Calvin Klein US",NULL,"[""semi sheer thong panty"",""thin elastic logo waistband"",""tonal lace trim"",""cotton gusset"",""silky feel"",""machine wash"",""82% nylon 18% elastane"",""imported""]","s,m,l"
"UJ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",BLACK,"the essentials satin trim chemise features thin adjustable straps and a logo patch.","$42.00 ","http://www.calvinklein.us/en/womens-clothing/women-sleepwear/essentials-satin-trim-chemise-54012453-032","$42.00 ",Sleepwear,"essentials satin trim chemise",NULL,"Calvin Klein US",NULL,"[""silky feel chemise + satin trim"",""adjustable spaghetti straps"",""fabric logo patch"",""side vents"",""tagless"",""machine wash"",""94% modal 6% elastane"",""imported""]","s,m,l"
"UZ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",CHARCOAL,"the essentials satin trim chemise features thin adjustable straps and a logo patch.","$42.00 ","http://www.calvinklein.us/en/womens-clothing/women-sleepwear/essentials-satin-trim-chemise-54012453-032","$42.00 ",Sleepwear,"essentials satin trim chemise",NULL,"Calvin Klein US",NULL,"[""silky feel chemise + satin trim"",""adjustable spaghetti straps"",""fabric logo patch"",""side vents"",""tagless"",""machine wash"",""94% modal 6% elastane"",""imported""]","s,m,l"
"Up-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein","PLUM ORBIT","the essentials satin trim chemise features thin adjustable straps and a logo patch.","$42.00 ","http://www.calvinklein.us/en/womens-clothing/women-sleepwear/essentials-satin-trim-chemise-54012453-032","$42.00 ",Sleepwear,"essentials satin trim chemise",NULL,"Calvin Klein US",NULL,"[""silky feel chemise + satin trim"",""adjustable spaghetti straps"",""fabric logo patch"",""side vents"",""tagless"",""machine wash"",""94% modal 6% elastane"",""imported""]","s,m,l"
"U5-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","XS,s,m,l,xl","Calvin Klein","BLEACH DYE PRINT","a modern cotton bralette featuring a wide elasticized logo band, soft stretch fabric and racerback straps.","$28.00 ","http://www.calvinklein.us/en/womens-clothing/womens-sports-bras/modern-cotton-bralette-52261659-073","$28.00 ",Bralettes,"modern cotton bralette",NULL,"Calvin Klein US",NULL,"[""cotton modal bralette"",""wide elasticized logo band"",""racerback straps"",""tagless"",""tonal topstitching"",""seaming details"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
"VJ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",BLACK,"made with cotton blend fabric, this long nightshirt features a wide round neck, long sleeves, a classic chest logo and tonal topstitching for a vintage inspired style.","$50.00 ","http://www.calvinklein.us/en/womens-clothing/women-sleepwear/vintage-nightshirt-54015433","$50.00 ",Sleepwear,"vintage nightshirt",NULL,"Calvin Klein US",NULL,"[""vintage nightshirt"",""cotton blend"",""wide round neck"",""long sleeves"",""chest logo"",""tonal topstitching"",""seaming details"",""28"" from shoulder to hem"",""measurements were taken using a size small"",""please note that measurements may vary by size"",""machine wash"",""60% cotton 40% polyester"",""imported""]","s,m,l"
"VZ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein","GREY HEATHER","made with cotton blend fabric, this long nightshirt features a wide round neck, long sleeves, a classic chest logo and tonal topstitching for a vintage inspired style.","$50.00 ","http://www.calvinklein.us/en/womens-clothing/women-sleepwear/vintage-nightshirt-54015433","$50.00 ",Sleepwear,"vintage nightshirt",NULL,"Calvin Klein US",NULL,"[""vintage nightshirt"",""cotton blend"",""wide round neck"",""long sleeves"",""chest logo"",""tonal topstitching"",""seaming details"",""28"" from shoulder to hem"",""measurements were taken using a size small"",""please note that measurements may vary by size"",""machine wash"",""60% cotton 40% polyester"",""imported""]","s,m,l"
"Vp-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein",BLACK,"a lightweight top and shorts sleep set crafted with soft viscose. designed with a v-neck, lace trim, x-ribbons and subtle logo detailing.","$59.00 ","http://www.calvinklein.us/en/womens-clothing/women-sleepwear/viscose-lunar-sleep-set-54011216-045","$29.99 ",Sleepwear,"viscose lunar sleep set",NULL,"Calvin Klein US",NULL,"[""viscose lunar sleep set"",""viscose fabric"",""adjustable straps + v-neck"",""lace trim + x-ribbon detailing"",""elasticated waist + x-ribbon detailing"",""lace trim leg openings"",""logo detailing"",""tonal topstitching"",""seaming details"",""machine wash"",""100% viscose"",""imported""]","s,m,l"
"V5-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein","GREY HEATHER","a lightweight top and shorts sleep set crafted with soft viscose. designed with a v-neck, lace trim, x-ribbons and subtle logo detailing.","$59.00 ","http://www.calvinklein.us/en/womens-clothing/women-sleepwear/viscose-lunar-sleep-set-54011216-045","$29.99 ",Sleepwear,"viscose lunar sleep set",NULL,"Calvin Klein US",NULL,"[""viscose lunar sleep set"",""viscose fabric"",""adjustable straps + v-neck"",""lace trim + x-ribbon detailing"",""elasticated waist + x-ribbon detailing"",""lace trim leg openings"",""logo detailing"",""tonal topstitching"",""seaming details"",""machine wash"",""100% viscose"",""imported""]","s,m,l"
"WJ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein","ARCHIE STRIPE-GREY HEATHER","a lightweight top and shorts sleep set crafted with soft viscose. designed with a v-neck, lace trim, x-ribbons and subtle logo detailing.","$59.00 ","http://www.calvinklein.us/en/womens-clothing/women-sleepwear/viscose-lunar-sleep-set-54011216-045","$29.99 ",Sleepwear,"viscose lunar sleep set",NULL,"Calvin Klein US",NULL,"[""viscose lunar sleep set"",""viscose fabric"",""adjustable straps + v-neck"",""lace trim + x-ribbon detailing"",""elasticated waist + x-ribbon detailing"",""lace trim leg openings"",""logo detailing"",""tonal topstitching"",""seaming details"",""machine wash"",""100% viscose"",""imported""]","s,m,l"
"WZ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein","POLYMER BLUE","an invisibles hipster featuring a streamlined design with an ultra silky, lightweight feel for a sleek tagless style.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/invisibles-hipster-51463429","$13.00 ","3 FOR 33 PANTY ESSENTIALS","invisibles hipster",NULL,"Calvin Klein US",NULL,"[""laser-cut hipster panty"",""ultra silky, lightweight feel"",""logo at waist"",""full cotton gusset"",""tagless"",""machine wash"",""72% nylon 28% elastane"",""imported""]","s,m,l"
"Wp-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","s,m,l","Calvin Klein","DESERT SUNSET","an invisibles hipster featuring a streamlined design with an ultra silky, lightweight feel for a sleek tagless style.","$13.00 ","http://www.calvinklein.us/en/womens-clothing/women-three-for-panties/invisibles-hipster-51463429","$13.00 ","3 FOR 33 PANTY ESSENTIALS","invisibles hipster",NULL,"Calvin Klein US",NULL,"[""laser-cut hipster panty"",""ultra silky, lightweight feel"",""logo at waist"",""full cotton gusset"",""tagless"",""machine wash"",""72% nylon 28% elastane"",""imported""]","s,m,l"
"W5-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc",XS,"Calvin Klein",BLACK,"a perfectly fit bikini featuring microfiber fabric, graphic mesh trim, rear coverage and a full gusset.","$22.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/perfectly-fit-mesh-lace-bikini-51471830","$22.00 ",Panties,"perfectly fit mesh lace bikini",NULL,"Calvin Klein US",NULL,"[""perfectly fit mesh lace bikini"",""microfiber fabric + graphic mesh"",""rear coverage"",""full gusset"",""hand wash"",""71% nylon 29% spandex"",""imported""]","XS,s,m,l,xl"
"XJ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc",XS,"Calvin Klein",BARE,"a perfectly fit bikini featuring microfiber fabric, graphic mesh trim, rear coverage and a full gusset.","$22.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/perfectly-fit-mesh-lace-bikini-51471830","$22.00 ",Panties,"perfectly fit mesh lace bikini",NULL,"Calvin Klein US",NULL,"[""perfectly fit mesh lace bikini"",""microfiber fabric + graphic mesh"",""rear coverage"",""full gusset"",""hand wash"",""71% nylon 29% spandex"",""imported""]","XS,s,m,l,xl"
"XZ-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","XS,s,m,l","Calvin Klein",BLACK,"a modern cotton thong designed with an elasticized logo waistband and a tagless design.","$20.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-thong-51473786","$20.00 ",Panties,"modern cotton thong",NULL,"Calvin Klein US",NULL,"[""soft thong panty"",""elasticized logo waistband"",""cotton gusset"",""tagless"",""tonal topstitching"",""seaming details"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
"Xp-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","XS,s,m,l,xl","Calvin Klein",GREY,"a modern cotton thong designed with an elasticized logo waistband and a tagless design.","$20.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-thong-51473786","$20.00 ",Panties,"modern cotton thong",NULL,"Calvin Klein US",NULL,"[""soft thong panty"",""elasticized logo waistband"",""cotton gusset"",""tagless"",""tonal topstitching"",""seaming details"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
"X5-hW24BKXIiaMnxojM2","elastic_data_viz",0,"_doc","XS,s,m,l","Calvin Klein",WHITE,"a modern cotton thong designed with an elasticized logo waistband and a tagless design.","$20.00 ","http://www.calvinklein.us/en/womens-clothing/women-panties/modern-cotton-thong-51473786","$20.00 ",Panties,"modern cotton thong",NULL,"Calvin Klein US",NULL,"[""soft thong panty"",""elasticized logo waistband"",""cotton gusset"",""tagless"",""tonal topstitching"",""seaming details"",""machine wash"",""53% cotton 35% modal 12% elastane"",""imported""]","XS,s,m,l,xl"
